,UserID,Buy_ticket,Yearly_avg_view_on_travel_page,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,member_in_family,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,following_company_page,montly_avg_comment_on_company_page,working_flag,travelling_network_rating,number_of_adults,Daily_Avg_mins_spend_on_traveling_page,location__Beach,location__Entertainment,location__Financial,location__Historical site,location__Medical,location__Other,location__Trekking
11138,1011139,0,272.0,22315.0,4,4,59.0,2444.0,1.0,0,26.0,0,2.0,1.0,8.0,0,0,0,0,0,1,0
11150,1011151,1,177.0,44013.0,3,4,64.0,2915.0,2.0,1,29.0,0,2.0,1.0,5.0,1,0,0,0,0,0,0
11156,1011157,0,314.0,41498.0,2,4,86.0,4380.0,6.0,0,28.0,0,4.0,3.0,8.0,0,0,0,1,0,0,0
11157,1011158,0,380.0,49785.0,2,3,49.0,16575.125,4.0,0,42.0,1,3.0,1.0,33.0,0,0,0,1,0,0,0
11162,1011163,0,261.0,40153.0,25,3,101.0,4593.0,2.0,0,28.0,0,1.0,1.0,14.0,0,0,0,1,0,0,0
11170,1011171,0,249.0,4114.0,13,3,101.0,2795.0,2.0,0,29.0,1,3.0,1.0,10.0,0,0,0,0,0,1,0
11171,1011172,0,248.0,46096.0,2,2,55.0,5051.0,4.0,1,30.0,0,4.0,0.0,11.0,1,0,0,0,0,0,0
11177,1011178,0,326.0,16077.0,26,5,75.0,13246.0,3.0,1,40.0,0,3.0,0.0,27.0,0,0,0,1,0,0,0
11180,1011181,0,418.0,33855.0,1,4,77.0,10554.0,7.0,0,35.0,0,1.0,1.0,33.0,1,0,0,0,0,0,0
11190,1011191,0,276.0,16466.0,3,3,63.0,3745.0,3.0,0,27.0,0,3.0,0.0,19.0,0,0,0,0,0,0,1
11201,1011202,1,196.0,21018.0,24,1,89.0,1172.0,2.0,1,33.0,0,4.0,0.0,9.0,1,0,0,0,0,0,0
11205,1011206,1,163.0,8823.0,10,2,58.0,2684.0,3.0,0,32.0,1,3.0,0.0,11.0,1,0,0,0,0,0,0
11208,1011209,0,391.0,8339.0,9,3,102.0,16575.125,6.0,1,40.0,1,1.0,1.0,33.0,1,0,0,0,0,0,0
11210,1011211,0,264.0,4780.0,19,3,61.0,4503.0,6.0,0,37.0,0,3.0,2.0,20.0,0,0,0,1,0,0,0
11211,1011212,0,215.0,27722.0,1,4,56.0,2198.0,2.0,1,29.0,0,3.0,0.0,12.0,0,0,0,1,0,0,0
11213,1011214,0,268.0,22722.0,11,3,74.0,4549.0,4.0,0,26.0,0,4.0,2.0,19.0,1,0,0,0,0,0,0
11219,1011220,0,218.0,6794.0,2,3,67.0,3928.0,2.0,1,31.0,0,2.0,1.0,7.0,1,0,0,0,0,0,0
11220,1011221,0,390.0,33921.0,6,2,60.0,2891.0,0.0,0,27.0,0,2.0,0.0,10.0,0,0,0,1,0,0,0
11226,1011227,0,351.0,12794.0,25,3,100.0,16575.125,5.0,0,34.0,1,3.0,0.0,29.0,0,0,0,1,0,0,0
11242,1011243,1,237.0,37155.0,1,3,66.0,2356.0,3.0,1,35.0,0,1.0,0.0,4.0,1,0,0,0,0,0,0
11250,1011251,0,322.0,35674.0,1,3,90.0,4151.0,2.0,0,38.0,0,4.0,1.0,16.0,0,0,0,0,0,1,0
11251,1011252,0,268.0,16923.0,4,4,103.0,4313.0,1.0,1,27.0,0,2.0,0.0,12.0,1,0,0,0,0,0,0
11258,1011259,0,284.0,21300.0,7,3,95.0,4699.0,2.0,0,31.0,0,4.0,1.0,23.0,0,0,0,0,0,1,0
11264,1011265,0,208.0,27803.0,2,1,59.0,5143.0,5.0,0,35.0,1,2.0,0.0,11.0,1,0,0,0,0,0,0
11270,1011271,1,245.0,24654.0,2,3,115.0,2833.0,9.0,0,30.0,0,3.0,0.0,10.0,1,0,0,0,0,0,0
11271,1011272,1,268.0,23215.0,18,4,91.0,4665.0,1.0,1,32.0,0,3.0,1.0,8.0,0,0,0,0,0,1,0
11272,1011273,0,300.0,24298.0,7,3,72.0,2668.0,3.0,0,24.0,0,4.0,3.0,9.0,1,0,0,0,0,0,0
11277,1011278,0,393.0,18994.0,2,3,70.0,10644.0,4.0,0,22.0,0,2.0,0.0,15.0,0,0,0,0,0,1,0
11278,1011279,0,316.0,42048.0,22,3,92.0,5518.0,3.0,1,23.0,0,1.0,2.0,16.0,1,0,0,0,0,0,0
11280,1011281,0,261.0,38934.0,5,1,81.0,10059.0,6.0,0,20.0,0,1.0,0.0,13.0,1,0,0,0,0,0,0
11284,1011285,0,403.0,11312.0,28,2,77.0,13312.0,3.0,1,27.0,0,2.0,1.0,32.0,0,0,0,1,0,0,0
11292,1011293,0,268.0,7042.0,18,2,78.0,9428.0,2.0,0,28.0,0,3.0,0.0,18.0,1,0,0,0,0,0,0
11296,1011297,1,380.0,51679.0,28,2,118.0,4336.0,5.0,0,39.0,1,1.0,0.0,26.0,1,0,0,0,0,0,0
11297,1011298,1,226.0,11849.0,14,1,98.0,7607.0,1.0,1,21.0,0,1.0,0.0,11.0,0,0,0,0,0,1,0
11302,1011303,1,239.0,23392.0,1,4,70.0,1402.0,2.0,0,25.0,0,2.0,0.0,6.0,1,0,0,0,0,0,0
11305,1011306,0,264.0,19654.0,1,4,109.0,3052.0,7.0,0,25.0,0,3.0,2.0,14.0,0,0,0,0,0,1,0
11323,1011324,1,242.0,50619.0,1,5,121.0,7513.0,2.0,0,26.0,0,1.0,0.0,16.0,1,0,0,0,0,0,0
11326,1011327,1,244.0,18344.0,2,3,106.0,3783.0,7.0,1,27.0,0,3.0,1.0,15.0,1,0,0,0,0,0,0
11337,1011338,0,254.0,15109.0,7,3,67.0,4423.0,2.0,0,25.0,0,1.0,2.0,7.0,0,0,0,1,0,0,0
11340,1011341,0,323.0,26233.0,9,2,88.0,3721.0,3.0,0,34.0,0,3.0,0.0,22.0,0,0,0,1,0,0,0
11341,1011342,0,341.0,13459.0,1,5,97.0,4832.0,8.0,0,30.0,0,3.0,1.0,16.0,0,0,0,0,0,1,0
11345,1011346,0,267.0,29058.0,15,3,85.0,16575.125,7.0,0,30.0,0,4.0,2.0,23.0,0,0,0,1,0,0,0
11346,1011347,1,221.0,52398.0,1,3,118.0,2972.0,5.0,0,34.0,0,4.0,1.0,12.0,0,0,0,0,0,0,1
11347,1011348,1,226.0,4066.0,13,3,75.0,5832.0,5.0,0,21.0,0,1.0,0.0,12.0,0,0,0,0,0,0,1
11350,1011351,1,188.0,13382.0,9,3,99.0,3230.0,2.0,1,22.0,0,3.0,0.0,9.0,0,0,0,1,0,0,0
11352,1011353,0,345.0,41805.0,2,1,109.0,10258.0,7.0,1,30.0,0,2.0,0.0,22.0,0,0,0,1,0,0,0
11358,1011359,1,222.0,10166.0,2,2,51.0,2614.0,7.0,0,24.0,0,3.0,0.0,10.0,0,0,0,1,0,0,0
11360,1011361,0,216.0,16391.0,7,3,73.0,4965.0,1.0,0,22.0,0,4.0,0.0,8.0,1,0,0,0,0,0,0
11362,1011363,0,228.0,14388.0,2,1,117.0,3233.0,0.0,0,27.0,0,3.0,3.0,7.0,1,0,0,0,0,0,0
11366,1011367,0,416.0,36789.0,11,4,110.0,16086.0,4.0,0,40.0,1,1.0,1.0,33.0,0,0,0,1,0,0,0
11375,1011376,1,247.0,19690.0,3,3,47.0,4129.0,2.0,0,25.0,0,1.0,0.0,11.0,1,0,0,0,0,0,0
11376,1011377,0,386.0,11701.0,22,5,101.0,14463.0,2.0,1,25.0,0,4.0,0.0,33.0,0,0,0,1,0,0,0
11383,1011384,0,323.0,10119.0,2,3,63.0,10174.0,2.0,1,33.0,0,3.0,1.0,27.0,1,0,0,0,0,0,0
11397,1011398,0,292.0,31135.0,10,4,91.0,6136.0,5.0,0,27.0,0,3.0,0.0,17.0,0,0,0,0,0,0,1
11415,1011416,0,223.0,34865.0,2,1,113.0,8912.0,1.0,0,35.0,0,4.0,1.0,9.0,1,0,0,0,0,0,0
11418,1011419,0,279.0,45621.0,6,4,101.0,5629.0,5.0,1,30.0,0,4.0,1.0,16.0,1,0,0,0,0,0,0
11421,1011422,0,263.0,22903.0,10,4,113.0,5130.0,1.0,0,29.0,0,2.0,1.0,9.0,0,0,0,0,0,0,1
11428,1011429,0,384.0,43241.0,20,5,66.0,11296.0,2.0,1,27.0,0,3.0,1.0,33.0,0,0,0,1,0,0,0
11434,1011435,0,240.0,25062.0,2,4,73.0,5395.0,9.0,0,29.0,0,4.0,0.0,16.0,0,0,0,0,0,1,0
11436,1011437,0,269.0,14965.0,10,4,59.0,4778.0,3.0,0,20.0,0,1.0,1.0,13.0,1,0,0,0,0,0,0
11443,1011444,1,143.0,19076.0,3,2,85.0,1623.0,2.0,1,19.0,0,3.0,0.0,7.0,0,0,0,1,0,0,0
11449,1011450,0,302.0,24926.0,4,3,98.0,5107.0,0.0,0,27.0,0,4.0,0.0,18.0,0,0,0,1,0,0,0
11455,1011456,0,344.0,21115.0,1,5,56.0,5801.0,6.0,1,19.0,0,3.0,0.0,22.0,0,0,0,0,0,0,1
11456,1011457,0,373.0,12833.0,4,5,114.0,15251.0,2.0,0,43.0,1,2.0,1.0,27.0,0,0,0,1,0,0,0
11458,1011459,0,190.0,19893.0,2,1,53.0,3814.0,3.0,1,35.0,0,3.0,0.0,10.0,0,0,0,0,0,0,1
11460,1011461,0,209.0,20735.0,2,3,103.0,2647.0,2.0,0,26.0,0,3.0,0.0,14.0,0,0,0,1,0,0,0
11464,1011465,0,198.0,27068.0,2,1,87.0,5257.0,2.0,0,31.0,0,3.0,2.0,13.0,1,0,0,0,0,0,0
11476,1011477,1,273.0,30852.0,12,4,49.0,4644.0,4.0,1,41.0,1,1.0,0.0,18.0,0,0,0,0,0,1,0
11477,1011478,0,298.0,41666.0,1,3,107.0,4793.0,9.0,0,33.0,0,4.0,2.0,19.0,1,0,0,0,0,0,0
11483,1011484,0,292.0,5237.0,2,3,66.0,2500.0,3.0,0,38.0,1,2.0,0.0,9.0,0,0,0,1,0,0,0
11494,1011495,1,366.0,24831.0,7,2,115.0,2709.0,4.0,1,23.0,0,3.0,2.0,20.0,0,0,0,1,0,0,0
11501,1011502,0,284.0,44771.0,1,4,47.0,9581.0,3.0,0,30.0,0,3.0,2.0,11.0,0,0,0,1,0,0,0
11505,1011506,0,274.0,5154.0,2,4,97.0,4991.0,1.0,1,23.0,0,3.0,0.0,8.0,0,0,0,1,0,0,0
11513,1011514,1,364.0,38305.0,9,3,104.0,12986.0,8.0,0,30.0,0,3.0,0.0,32.0,1,0,0,0,0,0,0
11516,1011517,0,254.0,20521.0,10,3,73.0,3483.0,6.0,0,28.0,0,1.0,1.0,16.0,1,0,0,0,0,0,0
11529,1011530,0,238.0,5757.0,24,1,41.0,5303.0,3.0,0,28.0,1,4.0,0.0,17.0,0,0,0,0,0,0,1
11534,1011535,0,233.0,45964.0,2,4,91.0,5036.0,1.0,0,34.0,0,4.0,0.0,16.0,0,0,0,0,0,0,1
11535,1011536,0,185.0,31446.0,10,3,83.0,2207.0,2.0,0,27.0,0,4.0,1.0,6.0,0,0,0,1,0,0,0
11536,1011537,1,237.0,21059.0,8,3,89.0,2247.0,8.0,0,31.0,0,3.0,1.0,11.0,0,0,0,0,0,0,1
11540,1011541,0,231.0,16177.0,1,3,82.0,6346.0,8.0,1,23.0,0,4.0,0.0,15.0,1,0,0,0,0,0,0
11546,1011547,0,297.0,20838.0,2,2,95.0,2538.0,5.0,0,22.0,0,2.0,1.0,16.0,0,0,0,1,0,0,0
11552,1011553,1,333.0,28295.0,17,3,52.0,2495.0,10.0,1,28.0,0,4.0,1.0,11.0,0,0,0,0,0,0,1
11569,1011570,1,341.0,15064.0,1,2,120.0,2393.0,1.0,1,24.0,0,3.0,3.0,12.0,0,0,0,1,0,0,0
11580,1011581,1,263.0,8240.0,9,4,114.0,5415.0,5.0,0,38.0,0,3.0,1.0,16.0,1,0,0,0,0,0,0
11582,1011583,0,306.0,26856.0,20,3,105.0,4183.0,3.0,0,25.0,0,4.0,1.0,11.0,1,0,0,0,0,0,0
11596,1011597,0,244.0,39434.0,7,4,90.0,9703.0,3.0,0,27.0,0,4.0,2.0,12.0,0,0,0,0,0,1,0
11600,1011601,0,446.0,42622.0,15,4,111.0,15841.0,2.0,1,31.0,0,2.0,0.0,24.0,1,0,0,0,0,0,0
11606,1011607,0,331.0,49813.0,2,4,110.0,5732.0,2.0,0,31.0,1,3.0,1.0,13.0,1,0,0,0,0,0,0
11607,1011608,0,210.0,45447.0,5,2,69.0,2443.0,1.0,1,28.0,0,3.0,0.0,13.0,1,0,0,0,0,0,0
11608,1011609,0,223.0,20131.0,20,1,56.0,3860.0,3.0,0,25.0,0,2.0,0.0,19.0,0,0,0,1,0,0,0
11609,1011610,0,248.0,46165.0,10,4,95.0,4697.0,9.0,0,22.0,0,3.0,0.0,9.0,0,0,0,0,0,1,0
11622,1011623,1,223.0,16113.0,24,2,98.0,2501.0,1.0,1,34.0,1,2.0,0.0,6.0,1,0,0,0,0,0,0
11624,1011625,0,217.0,39622.0,15,3,94.0,4832.0,1.0,0,30.0,0,4.0,1.0,13.0,1,0,0,0,0,0,0
11637,1011638,0,279.0,42502.0,2,1,115.0,3951.0,2.0,0,36.0,1,4.0,0.0,14.0,0,0,0,0,0,0,1
11641,1011642,0,369.0,4153.0,22,3,77.0,16575.125,4.0,0,32.0,0,2.0,1.0,29.0,0,0,0,1,0,0,0
11651,1011652,0,208.0,38396.0,6,3,82.0,2612.0,1.0,0,39.0,0,1.0,1.0,14.0,0,0,0,0,0,1,0
11652,1011653,0,347.0,45437.0,1,4,69.0,5469.0,6.0,0,27.0,0,3.0,0.0,13.0,0,0,0,1,0,0,0
11654,1011655,0,216.0,27452.0,1,2,66.0,6897.0,3.0,1,25.0,0,3.0,1.0,17.0,1,0,0,0,0,0,0
11655,1011656,1,226.0,26149.0,24,3,58.0,1149.0,1.0,0,30.0,0,4.0,0.0,9.0,0,0,0,0,0,0,1
11658,1011659,0,264.0,25768.0,22,4,105.0,5799.0,1.0,1,28.0,0,2.0,0.0,19.0,0,0,0,0,0,1,0
11663,1011664,0,298.0,48837.0,8,3,73.0,2181.0,1.0,1,26.0,0,3.0,1.0,22.0,0,0,0,1,0,0,0
11665,1011666,1,254.0,8376.0,5,2,68.0,2492.0,5.0,1,26.0,0,1.0,0.0,14.0,1,0,0,0,0,0,0
11667,1011668,0,375.0,37288.0,2,1,59.0,16575.125,5.0,0,34.0,0,4.0,0.0,31.0,1,0,0,0,0,0,0
11669,1011670,1,215.0,46838.0,22,3,75.0,2929.0,1.0,0,34.0,0,1.0,0.0,9.0,0,0,0,0,0,0,1
11679,1011680,0,243.0,39435.0,1,3,71.0,5068.0,2.0,0,40.0,1,2.0,0.0,16.0,1,0,0,0,0,0,0
11685,1011686,1,247.0,26440.0,26,4,79.0,5670.0,3.0,1,22.0,0,3.0,0.0,15.0,0,0,0,0,0,1,0
11688,1011689,0,256.0,45667.0,7,2,57.0,6021.0,2.0,0,31.0,1,3.0,3.0,16.0,1,0,0,0,0,0,0
11690,1011691,0,290.0,50584.0,1,4,100.0,3039.0,1.0,1,26.0,0,2.0,1.0,9.0,0,0,0,0,0,1,0
11699,1011700,0,314.0,24277.0,11,3,92.0,6392.0,1.0,0,34.0,0,1.0,1.0,16.0,0,0,0,0,0,0,1
11708,1011709,0,298.0,17837.0,6,4,87.0,5380.0,2.0,0,18.0,0,4.0,1.0,13.0,1,0,0,0,0,0,0
11728,1011729,1,177.0,22385.0,9,3,48.0,1851.0,1.0,0,33.0,0,1.0,1.0,10.0,0,0,0,0,0,1,0
11730,1011731,0,278.0,24127.0,4,2,115.0,5184.0,7.0,0,35.0,0,2.0,3.0,23.0,1,0,0,0,0,0,0
11742,1011743,1,388.0,30775.0,1,4,109.0,6787.0,8.0,0,29.0,0,4.0,2.0,14.0,1,0,0,0,0,0,0
11746,1011747,0,268.0,42010.0,18,4,98.0,5753.0,2.0,1,34.0,0,4.0,2.0,17.0,1,0,0,0,0,0,0
11755,1011756,0,279.0,30987.0,23,2,58.0,2616.0,4.0,0,36.0,0,3.0,1.0,23.0,0,0,0,1,0,0,0
11758,1011759,0,382.0,35851.0,2,3,83.0,5444.0,3.0,0,32.0,0,4.0,0.0,20.0,0,0,0,1,0,0,0
